infant_mmu,whole_brain_gm_fw,whole_brain_wm_fw,whole_brain_wm_fat,timepoint,GD40_weight_kg,cingulate_gm_fw,cingulate_wm_fw,cingulate_wm_fat,is_treated,frontal_gm_fw,frontal_wm_fw,frontal_wm_fat,prefrontal_gm_fw,prefrontal_wm_fw,prefrontal_wm_fat,templimbic_gm_fw,templimbic_wm_fw,templimbic_wm_fat,num_dtivol_discarded,frontal_gray_volume_AUC,prefrontal_gray_volume_AUC,cing_gray_volume_AUC,frontal_white_volume_AUC,frontal_gray_fw_AUC,prefrontal_gray_fw_AUC,cing_gray_fw_AUC,frontal_white_fw_AUC,cpt_false_alarms,id_ed_misses,Maternal_il6_peak
46021,0.15351,0.134025,0.358636,1,9.14,0.152656,0.127472,0.368462,0,0.131474,0.11266,0.404205,0.140522,0.09523,0.356924,0.193689,0.130007,0.329827,3,7298.4034957,6552.198188,2142.3232521,7298.4034957,0.157951035,0.1527758722,0.1666527491,0.1286736821,3.15,0.0348761877,
46021,0.13284,0.103972,0.362957,2,9.14,0.140742,0.074625,0.356578,0,0.119251,0.078803,0.4024,0.10375,0.053196,0.350283,0.173082,0.134733,0.346834,1,7298.4034957,6552.198188,2142.3232521,7298.4034957,0.157951035,0.1527758722,0.1666527491,0.1286736821,3.15,0.0348761877,
46021,0.184263,0.155302,0.416804,3,9.14,0.159449,0.10497,0.388515,0,0.179744,0.137616,0.450917,0.156787,0.102628,0.386859,0.196091,0.154863,0.373986,3,7298.4034957,6552.198188,2142.3232521,7298.4034957,0.157951035,0.1527758722,0.1666527491,0.1286736821,3.15,0.0348761877,
46021,0.195073,0.172153,0.436215,4,9.14,0.188709,0.143683,0.413158,0,0.164435,0.155007,0.473614,0.180761,0.156645,0.417943,0.225819,0.182021,0.388352,7,7298.4034957,6552.198188,2142.3232521,7298.4034957,0.157951035,0.1527758722,0.1666527491,0.1286736821,3.15,0.0348761877,
46021,0.203539,0.16977,0.441107,5,9.14,0.193301,0.130921,0.407714,0,0.176149,0.150155,0.465187,0.179599,0.135025,0.415168,0.220217,0.175912,0.401593,7,7298.4034957,6552.198188,2142.3232521,7298.4034957,0.157951035,0.1527758722,0.1666527491,0.1286736821,3.15,0.0348761877,
46023,0.142635,0.109469,0.364845,1,9.09,0.113684,0.065246,0.370919,1,0.148724,0.078999,0.406244,0.122275,0.075687,0.381014,0.170646,0.143495,0.372837,2,7421.3287029,6430.6493473,2075.4867418,7421.3287029,0.1696059937,0.1573399201,0.1811855858,0.1186154678,9.4117647059,0.0041032216,240.27
46023,0.122101,0.101395,0.390464,2,9.09,0.112059,0.060686,0.396361,1,0.111116,0.071664,0.438892,0.0831,0.055133,0.389193,0.157903,0.130623,0.365798,0,7421.3287029,6430.6493473,2075.4867418,7421.3287029,0.1696059937,0.1573399201,0.1811855858,0.1186154678,9.4117647059,0.0041032216,240.27
46023,0.205731,0.158782,0.454444,3,9.09,0.199409,0.116036,0.45596,1,0.178497,0.133601,0.503075,0.172022,0.121163,0.449803,0.213869,0.179251,0.408863,6,7421.3287029,6430.6493473,2075.4867418,7421.3287029,0.1696059937,0.1573399201,0.1811855858,0.1186154678,9.4117647059,0.0041032216,240.27
46023,0.243841,0.173106,0.465299,4,9.09,0.230616,0.115313,0.441292,1,0.209802,0.142899,0.506089,0.202,0.12012,0.443238,0.229604,0.197035,0.422105,4,7421.3287029,6430.6493473,2075.4867418,7421.3287029,0.1696059937,0.1573399201,0.1811855858,0.1186154678,9.4117647059,0.0041032216,240.27
46023,0.214042,0.166452,0.475919,5,9.09,0.202816,0.119843,0.461546,1,0.184269,0.143647,0.510281,0.187467,0.129306,0.452322,0.220002,0.180322,0.43661,5,7421.3287029,6430.6493473,2075.4867418,7421.3287029,0.1696059937,0.1573399201,0.1811855858,0.1186154678,9.4117647059,0.0041032216,240.27
46024,0.124371,0.109283,0.337032,1,6.18,0.124581,0.079118,0.371112,0,0.118023,0.078548,0.389489,0.094933,0.05881,0.370256,0.169487,0.124179,0.340182,0,7262.6158606,6307.207267,2074.8181986,7262.6158606,0.1653924433,0.1468579051,0.174698461,0.1238980588,0.7647058824,0.0009660055,
46024,0.145714,0.115557,0.363968,2,6.18,0.133756,0.073168,0.373345,0,0.150884,0.087168,0.413295,0.113083,0.070495,0.380433,0.178823,0.147705,0.354825,1,7262.6158606,6307.207267,2074.8181986,7262.6158606,0.1653924433,0.1468579051,0.174698461,0.1238980588,0.7647058824,0.0009660055,
46024,0.177229,0.152059,0.404043,3,6.18,0.184933,0.112158,0.399605,0,0.171517,0.134276,0.453018,0.153801,0.114726,0.404693,0.196953,0.152691,0.356499,7,7262.6158606,6307.207267,2074.8181986,7262.6158606,0.1653924433,0.1468579051,0.174698461,0.1238980588,0.7647058824,0.0009660055,
46024,0.193505,0.164949,0.426923,4,6.18,0.204226,0.128392,0.433037,0,0.184875,0.150861,0.467536,0.172802,0.135358,0.43161,0.207035,0.163645,0.375658,4,7262.6158606,6307.207267,2074.8181986,7262.6158606,0.1653924433,0.1468579051,0.174698461,0.1238980588,0.7647058824,0.0009660055,
46024,0.18939,0.1551,0.433065,5,6.18,0.19478,0.116218,0.429933,0,0.164831,0.137895,0.472987,0.170844,0.120736,0.429827,0.202156,0.162814,0.407449,10,7262.6158606,6307.207267,2074.8181986,7262.6158606,0.1653924433,0.1468579051,0.174698461,0.1238980588,0.7647058824,0.0009660055,
46029,0.162595,0.14053,0.340916,1,7.36,0.190141,0.138416,0.411231,1,0.146444,0.121594,0.399889,0.142554,0.079557,0.350442,0.200294,0.151061,0.321651,0,,,,,,,,,5.9166666667,,487.17
46029,0.15554,0.130629,0.384157,2,7.36,0.16006,0.078847,0.397151,1,0.147198,0.096942,0.41804,0.111334,0.080271,0.381162,0.18988,0.145033,0.362453,3,,,,,,,,,5.9166666667,,487.17
46029,0.198124,0.166644,0.429005,3,7.36,0.203007,0.116169,0.435062,1,0.175424,0.137052,0.464357,0.176406,0.114623,0.412734,0.219198,0.176277,0.381355,1,,,,,,,,,5.9166666667,,487.17
46029,0.227892,0.175671,0.448345,4,7.36,0.226578,0.121216,0.440917,1,0.204444,0.147721,0.48512,0.193616,0.133834,0.429093,0.215035,0.177697,0.410729,4,,,,,,,,,5.9166666667,,487.17
46030,0.160991,0.118509,0.343524,1,7.34,0.13212,0.059716,0.326497,1,0.157495,0.080004,0.381152,0.140025,0.06874,0.334543,0.180938,0.153925,0.343095,1,6906.4135978,5787.6578799,1928.4224416,6906.4135978,0.1656329757,0.1590947238,0.1736497628,0.1384899824,2.25,0.0033005292,359.9
46030,0.144511,0.121061,0.384782,2,7.34,0.143668,0.09581,0.413418,1,0.12748,0.100054,0.427456,0.1203,0.073785,0.375574,0.189499,0.146983,0.373347,0,6906.4135978,5787.6578799,1928.4224416,6906.4135978,0.1656329757,0.1590947238,0.1736497628,0.1384899824,2.25,0.0033005292,359.9
46030,0.182724,0.164741,0.430627,3,7.34,0.175758,0.125914,0.444735,1,0.178378,0.156474,0.471733,0.173514,0.153322,0.4364,0.203477,0.170339,0.40042,6,6906.4135978,5787.6578799,1928.4224416,6906.4135978,0.1656329757,0.1590947238,0.1736497628,0.1384899824,2.25,0.0033005292,359.9
46030,0.199907,0.172669,0.441327,4,7.34,0.197101,0.130337,0.449364,1,0.177527,0.161194,0.4833,0.177783,0.13594,0.430538,0.212727,0.184029,0.412654,2,6906.4135978,5787.6578799,1928.4224416,6906.4135978,0.1656329757,0.1590947238,0.1736497628,0.1384899824,2.25,0.0033005292,359.9
46030,0.214776,0.173993,0.44753,5,7.34,0.201832,0.123492,0.430696,1,0.186251,0.154704,0.479912,0.168163,0.125214,0.422723,0.228337,0.186278,0.421171,6,6906.4135978,5787.6578799,1928.4224416,6906.4135978,0.1656329757,0.1590947238,0.1736497628,0.1384899824,2.25,0.0033005292,359.9
46046,0.127585,0.115861,0.324926,1,8.68,0.143261,0.111095,0.37205,1,0.114445,0.101035,0.390599,0.106433,0.080394,0.326169,0.186472,0.130806,0.309889,3,6280.1940562,5109.9662332,1800.5709757,6280.1940562,0.1836032429,0.176226888,0.2240563393,0.1338458129,14.789473684,0.0736804836,718.52
46046,0.175988,0.136024,0.366538,2,8.68,0.188454,0.101821,0.385738,1,0.14699,0.099133,0.405748,0.130824,0.077889,0.35037,0.215028,0.168343,0.343234,0,6280.1940562,5109.9662332,1800.5709757,6280.1940562,0.1836032429,0.176226888,0.2240563393,0.1338458129,14.789473684,0.0736804836,718.52
46046,0.23804,0.167189,0.407813,3,8.68,0.246081,0.125046,0.412115,1,0.207883,0.143151,0.445818,0.192234,0.126952,0.394212,0.246762,0.19544,0.369883,0,6280.1940562,5109.9662332,1800.5709757,6280.1940562,0.1836032429,0.176226888,0.2240563393,0.1338458129,14.789473684,0.0736804836,718.52
46046,0.234236,0.179114,0.423187,4,8.68,0.246385,0.144768,0.427883,1,0.199679,0.155319,0.46884,0.208739,0.147974,0.413889,0.247757,0.233103,0.39031,5,6280.1940562,5109.9662332,1800.5709757,6280.1940562,0.1836032429,0.176226888,0.2240563393,0.1338458129,14.789473684,0.0736804836,718.52
46046,0.228563,0.169495,0.42649,5,8.68,0.238361,0.118992,0.423068,1,0.200743,0.150013,0.470716,0.194852,0.128135,0.404284,0.234175,0.203293,0.395108,8,6280.1940562,5109.9662332,1800.5709757,6280.1940562,0.1836032429,0.176226888,0.2240563393,0.1338458129,14.789473684,0.0736804836,718.52
46052,0.138427,0.127973,0.353191,1,5.85,0.133218,0.105642,0.370471,0,0.131126,0.118836,0.417709,0.116545,0.106654,0.37488,0.177445,0.143942,0.322541,5,8213.9527582,6043.1496138,2423.0532997,8213.9527582,0.1809504673,0.1744567893,0.1954021419,0.1419161864,6.7368421053,0.0122637842,
46052,0.17896,0.150833,0.401343,2,5.85,0.182359,0.108905,0.389208,0,0.157334,0.129296,0.457933,0.145377,0.10355,0.38831,0.22355,0.182414,0.369001,3,8213.9527582,6043.1496138,2423.0532997,8213.9527582,0.1809504673,0.1744567893,0.1954021419,0.1419161864,6.7368421053,0.0122637842,
46052,0.212533,0.169192,0.434407,3,5.85,0.19585,0.110275,0.40871,0,0.190111,0.143786,0.478912,0.181606,0.128503,0.402498,0.225438,0.190368,0.362287,3,8213.9527582,6043.1496138,2423.0532997,8213.9527582,0.1809504673,0.1744567893,0.1954021419,0.1419161864,6.7368421053,0.0122637842,
46052,0.231501,0.17268,0.452429,4,5.85,0.218917,0.128136,0.442016,0,0.201894,0.154257,0.497161,0.201205,0.142842,0.421228,0.246115,0.207216,0.388995,3,8213.9527582,6043.1496138,2423.0532997,8213.9527582,0.1809504673,0.1744567893,0.1954021419,0.1419161864,6.7368421053,0.0122637842,
46052,0.215596,0.166555,0.453826,5,5.85,0.207981,0.118971,0.425991,0,0.18825,0.149212,0.494838,0.19061,0.130837,0.422339,0.234463,0.197831,0.393434,8,8213.9527582,6043.1496138,2423.0532997,8213.9527582,0.1809504673,0.1744567893,0.1954021419,0.1419161864,6.7368421053,0.0122637842,
46054,0.150088,0.118765,0.357705,1,5.55,0.141389,0.083057,0.367326,0,0.158167,0.092925,0.413745,0.13083,0.08433,0.379025,0.172306,0.14622,0.361862,2,7761.5845805,6958.8770554,2238.767521,7761.5845805,0.1805776342,0.1673441862,0.1843320768,0.1321263507,14.65,0.0057507312,0.53
46054,0.169324,0.136317,0.395981,2,5.55,0.160359,0.097878,0.399544,0,0.164732,0.113569,0.450837,0.142752,0.094982,0.398691,0.186687,0.148273,0.372116,1,7761.5845805,6958.8770554,2238.767521,7761.5845805,0.1805776342,0.1673441862,0.1843320768,0.1321263507,14.65,0.0057507312,0.53
46054,0.205037,0.157639,0.427801,3,5.55,0.180262,0.100248,0.40364,0,0.192261,0.135106,0.47631,0.175954,0.127412,0.417059,0.197354,0.159784,0.374674,0,7761.5845805,6958.8770554,2238.767521,7761.5845805,0.1805776342,0.1673441862,0.1843320768,0.1321263507,14.65,0.0057507312,0.53
46054,0.215818,0.165936,0.456013,4,5.55,0.215684,0.120551,0.438938,0,0.187524,0.147291,0.502702,0.186808,0.135203,0.437766,0.218815,0.169994,0.411166,8,7761.5845805,6958.8770554,2238.767521,7761.5845805,0.1805776342,0.1673441862,0.1843320768,0.1321263507,14.65,0.0057507312,0.53
46054,0.204677,0.166828,0.466219,5,5.55,0.200785,0.122941,0.447748,0,0.179427,0.154089,0.513881,0.17301,0.12937,0.447541,0.227947,0.174497,0.434277,3,7761.5845805,6958.8770554,2238.767521,7761.5845805,0.1805776342,0.1673441862,0.1843320768,0.1321263507,14.65,0.0057507312,0.53
46060,0.134131,0.120888,0.357087,1,8.31,0.132143,0.097741,0.395244,0,0.113945,0.097708,0.390471,0.102121,0.080752,0.386921,0.172375,0.126745,0.368156,4,8163.7656145,7863.636149,2373.4733291,8163.7656145,0.1722728977,0.1591134348,0.1809136052,0.133215649,7.5789473684,0,
46060,0.159164,0.131698,0.378474,2,8.31,0.151347,0.086243,0.391249,0,0.145948,0.106556,0.407056,0.120825,0.086194,0.395532,0.171754,0.14261,0.38006,1,8163.7656145,7863.636149,2373.4733291,8163.7656145,0.1722728977,0.1591134348,0.1809136052,0.133215649,7.5789473684,0,
46060,0.187148,0.160911,0.420978,3,8.31,0.182911,0.112249,0.407962,0,0.189652,0.14174,0.449928,0.170468,0.110813,0.403659,0.186479,0.169652,0.411151,0,8163.7656145,7863.636149,2373.4733291,8163.7656145,0.1722728977,0.1591134348,0.1809136052,0.133215649,7.5789473684,0,
46060,0.219408,0.171674,0.437401,4,8.31,0.218129,0.127879,0.434014,0,0.189562,0.150838,0.464479,0.193177,0.118478,0.414696,0.220155,0.20831,0.430856,1,8163.7656145,7863.636149,2373.4733291,8163.7656145,0.1722728977,0.1591134348,0.1809136052,0.133215649,7.5789473684,0,
46060,0.193847,0.163676,0.449675,5,8.31,0.180867,0.118809,0.446933,0,0.177158,0.147124,0.478957,0.164324,0.118683,0.428027,0.206127,0.176774,0.435745,7,8163.7656145,7863.636149,2373.4733291,8163.7656145,0.1722728977,0.1591134348,0.1809136052,0.133215649,7.5789473684,0,
46064,0.12496,0.118566,0.350874,1,6.28,0.12867,0.088452,0.377633,0,0.126571,0.100406,0.40945,0.108445,0.080478,0.390749,0.175605,0.134292,0.369628,0,7066.9251303,6265.658958,2077.8699311,7066.9251303,0.1569354857,0.1422290361,0.1712285349,0.128718613,1.3,0.0173098854,3.59
46064,0.138861,0.112081,0.375135,2,6.28,0.152644,0.102172,0.41931,0,0.126797,0.094501,0.427316,0.108873,0.070467,0.379778,0.176523,0.132902,0.373917,3,7066.9251303,6265.658958,2077.8699311,7066.9251303,0.1569354857,0.1422290361,0.1712285349,0.128718613,1.3,0.0173098854,3.59
46064,0.179913,0.157112,0.417437,3,6.28,0.172423,0.124411,0.439779,0,0.165092,0.136889,0.463783,0.149655,0.127292,0.428523,0.197962,0.170492,0.387078,3,7066.9251303,6265.658958,2077.8699311,7066.9251303,0.1569354857,0.1422290361,0.1712285349,0.128718613,1.3,0.0173098854,3.59
46064,0.19087,0.164902,0.429676,4,6.28,0.195797,0.132014,0.462315,0,0.178034,0.147516,0.473906,0.163144,0.134256,0.429737,0.200681,0.165129,0.38371,2,7066.9251303,6265.658958,2077.8699311,7066.9251303,0.1569354857,0.1422290361,0.1712285349,0.128718613,1.3,0.0173098854,3.59
46064,0.179056,0.163014,0.453679,5,6.28,0.177622,0.128164,0.478665,0,0.167756,0.151988,0.496079,0.164559,0.138767,0.460103,0.213567,0.174916,0.422702,11,7066.9251303,6265.658958,2077.8699311,7066.9251303,0.1569354857,0.1422290361,0.1712285349,0.128718613,1.3,0.0173098854,3.59
46068,0.144622,0.132975,0.338919,1,9.62,0.163711,0.104377,0.345091,1,0.127517,0.110652,0.393821,0.105744,0.102632,0.337565,0.175463,0.132548,0.315273,6,5596.3269807,4803.5538057,1629.3137691,5596.3269807,0.1801894668,0.1761039638,0.2264240114,0.1391778507,4.75,0.058024283,4341.71
46068,0.184101,0.156119,0.389605,2,9.62,0.20105,0.10845,0.384661,1,0.169191,0.124926,0.427338,0.143164,0.102693,0.375169,0.208571,0.173571,0.340436,3,5596.3269807,4803.5538057,1629.3137691,5596.3269807,0.1801894668,0.1761039638,0.2264240114,0.1391778507,4.75,0.058024283,4341.71
46068,0.235113,0.172371,0.409576,3,9.62,0.275667,0.16732,0.440765,1,0.193164,0.142361,0.451506,0.219665,0.139783,0.394247,0.247952,0.210137,0.346059,3,5596.3269807,4803.5538057,1629.3137691,5596.3269807,0.1801894668,0.1761039638,0.2264240114,0.1391778507,4.75,0.058024283,4341.71
46068,0.207316,0.173891,0.43413,4,9.62,0.205238,0.117818,0.425086,1,0.183726,0.147568,0.466336,0.167839,0.131501,0.416777,0.20633,0.176688,0.376429,4,5596.3269807,4803.5538057,1629.3137691,5596.3269807,0.1801894668,0.1761039638,0.2264240114,0.1391778507,4.75,0.058024283,4341.71
46068,0.230229,0.182298,0.442788,5,9.62,0.238322,0.134025,0.425845,1,0.195255,0.159114,0.487323,0.193364,0.14228,0.431488,0.238164,0.190155,0.38402,4,5596.3269807,4803.5538057,1629.3137691,5596.3269807,0.1801894668,0.1761039638,0.2264240114,0.1391778507,4.75,0.058024283,4341.71
46070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.93
46071,0.134323,0.121265,0.335822,1,7.54,0.155323,0.07814,0.366985,1,0.130082,0.101857,0.383233,0.111975,0.079169,0.347284,0.181853,0.135648,0.337734,1,6597.5166275,5977.6125671,2020.1443226,6597.5166275,0.1879724572,0.1744466804,0.2092381414,0.1306051741,1.7894736842,0.2844302129,1287.29
46071,0.166515,0.121766,0.351701,2,7.54,0.170992,0.064027,0.347689,1,0.161856,0.089196,0.38693,0.139018,0.082218,0.337421,0.185454,0.137396,0.340178,4,6597.5166275,5977.6125671,2020.1443226,6597.5166275,0.1879724572,0.1744466804,0.2092381414,0.1306051741,1.7894736842,0.2844302129,1287.29
46071,0.201806,0.163566,0.400607,3,7.54,0.203594,0.12284,0.410162,1,0.184541,0.143203,0.432571,0.175236,0.13619,0.391079,0.211982,0.160017,0.368907,2,6597.5166275,5977.6125671,2020.1443226,6597.5166275,0.1879724572,0.1744466804,0.2092381414,0.1306051741,1.7894736842,0.2844302129,1287.29
46071,0.235182,0.173785,0.419542,4,7.54,0.247088,0.108446,0.402141,1,0.221723,0.149889,0.450162,0.208105,0.127707,0.387552,0.235796,0.182292,0.401053,2,6597.5166275,5977.6125671,2020.1443226,6597.5166275,0.1879724572,0.1744466804,0.2092381414,0.1306051741,1.7894736842,0.2844302129,1287.29
46071,0.231801,0.170552,0.431599,5,7.54,0.247902,0.11614,0.409577,1,0.209007,0.153874,0.468137,0.206065,0.131066,0.399013,0.237112,0.173714,0.408951,1,6597.5166275,5977.6125671,2020.1443226,6597.5166275,0.1879724572,0.1744466804,0.2092381414,0.1306051741,1.7894736842,0.2844302129,1287.29
46072,0.134437,0.111582,0.359111,1,7.7,0.125203,0.080255,0.391017,0,0.123035,0.088842,0.396181,0.102116,0.061889,0.379819,0.168671,0.130375,0.342024,1,9253.1244799,8709.638318,2864.8705327,9253.1244799,0.1666958096,0.1485925659,0.167412354,0.1298275646,8.35,0.0110923462,0.04
46072,0.153642,0.137022,0.391933,2,7.7,0.135833,0.106235,0.400384,0,0.128337,0.105274,0.424379,0.118418,0.102001,0.405092,0.189162,0.152077,0.351167,1,9253.1244799,8709.638318,2864.8705327,9253.1244799,0.1666958096,0.1485925659,0.167412354,0.1298275646,8.35,0.0110923462,0.04
46072,0.173085,0.154666,0.444597,3,7.7,0.160791,0.104292,0.432982,0,0.166851,0.134941,0.471715,0.145406,0.09762,0.424131,0.189944,0.188149,0.405568,2,9253.1244799,8709.638318,2864.8705327,9253.1244799,0.1666958096,0.1485925659,0.167412354,0.1298275646,8.35,0.0110923462,0.04
46072,0.224219,0.167043,0.459401,4,7.7,0.203165,0.105236,0.420122,0,0.205959,0.145705,0.480935,0.177319,0.109244,0.416124,0.215306,0.179061,0.423391,12,9253.1244799,8709.638318,2864.8705327,9253.1244799,0.1666958096,0.1485925659,0.167412354,0.1298275646,8.35,0.0110923462,0.04
46072,0.206564,0.172364,0.471622,5,7.7,0.192764,0.130978,0.448176,0,0.180379,0.155607,0.489827,0.181282,0.12837,0.4355,0.230167,0.199289,0.458975,18,9253.1244799,8709.638318,2864.8705327,9253.1244799,0.1666958096,0.1485925659,0.167412354,0.1298275646,8.35,0.0110923462,0.04
46073,0.126763,0.097571,0.341673,1,7.38,0.128783,0.066038,0.376655,0,0.124198,0.072831,0.371129,0.098423,0.059195,0.349617,0.1697,0.123167,0.367452,0,6974.4931402,6490.6356423,2060.3733136,6974.4931402,0.181202097,0.1744541041,0.2073814723,0.1290956633,12.7,0.0106864396,0.45
46073,0.173577,0.135509,0.376236,2,7.38,0.191149,0.132767,0.418347,0,0.153633,0.121132,0.411838,0.144421,0.093519,0.349559,0.221147,0.152797,0.381368,0,6974.4931402,6490.6356423,2060.3733136,6974.4931402,0.181202097,0.1744541041,0.2073814723,0.1290956633,12.7,0.0106864396,0.45
46073,0.191478,0.151106,0.422417,3,7.38,0.186147,0.100664,0.413975,0,0.175415,0.131086,0.443529,0.156257,0.121023,0.402089,0.206395,0.152108,0.408542,5,6974.4931402,6490.6356423,2060.3733136,6974.4931402,0.181202097,0.1744541041,0.2073814723,0.1290956633,12.7,0.0106864396,0.45
46073,0.240858,0.165142,0.437854,4,7.38,0.245384,0.12055,0.440618,0,0.208787,0.140039,0.454321,0.216143,0.110688,0.398033,0.24153,0.191609,0.427998,0,6974.4931402,6490.6356423,2060.3733136,6974.4931402,0.181202097,0.1744541041,0.2073814723,0.1290956633,12.7,0.0106864396,0.45
46073,0.262592,0.175512,0.447516,5,7.38,0.260795,0.124926,0.424009,0,0.22596,0.152287,0.46732,0.237077,0.145048,0.421501,0.261994,0.195977,0.448733,2,6974.4931402,6490.6356423,2060.3733136,6974.4931402,0.181202097,0.1744541041,0.2073814723,0.1290956633,12.7,0.0106864396,0.45
